column_id,table_id,col_idx,ground_truth,distractor,prediction,raw_prediction,choice_status,out_of_given_label,correct,all_wrong,empty_support
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,0,artist,description,description,description,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,1,album,format,format,format,distractor,False,False,True,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1430-4;5;2012 Kinda Cloudy Rad_AQMP3CH25VIYHOIE,2,duration,code,duration,duration,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO,1,position,sex,sex,sex,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO::2,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz_1951-UTM Sports-0_XN3GZULE4HJ7WKVO,2,year,status,year,year,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ",0,age,rank,rank,rank,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz_1941-Manuel Vera Bio, Stats, a_GIPFJ6FV3HGRBSOJ",2,team,country,country,country,distractor,False,False,True,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",0,age,year,age,age,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",2,country,team,country,country,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz_1889-Jim Carter Bio, Stats, an_VCPTMLOW4GUEPQLE",3,rank,code,rank,rank,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",0,age,year,age,age,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",2,team,country,country,country,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz_1859-Jozef Pribilinec Bio, Sta_JVAAZXJUXOB43PQB",3,rank,age,rank,rank,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN",0,age,code,code,code,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz_1926-Vita Matīse Bio, Stats, a_KYJC3R4BCQOKP4ZN",3,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz_1915-All American Listings for_JBRGXXZH35D2LKR3::3,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz_1915-All American Listings for_JBRGXXZH35D2LKR3,3,club,rank,rank,rank,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_157-M4.7 â€“ Sikkim, India-0_ZASBBZR3ZYVQ2URJ::1","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_157-M4.7 â€“ Sikkim, India-0_ZASBBZR3ZYVQ2URJ",1,region,state,state,state,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::0","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",0,age,code,code,code,distractor,False,False,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::2","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",2,country,team,country,country,gt,False,True,False,False
"webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I::3","webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz_1903-Rosen Raychev Bio, Stats,_GHUTYD2NJVU23N7I",3,rank,code,code,code,distractor,False,False,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD::0,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD,0,rank,age,rank,rank,gt,False,True,False,False
webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD::1,webtables2/K0/0_1438042987171.38;warc;CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz_860-Cafe Ratings and Coffee Ra_NCAZJU24QAMN2ODD,1,name,company,name,name,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_369-List of Public Companies W_7GFO3U2G6ILPGNO3::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_369-List of Public Companies W_7GFO3U2G6ILPGNO3,0,symbol,code,symbol,symbol,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00105-ip-10-236-191-2.ec2.internal.json.gz_1656-Meteoritical Bulletin: Se_TOGQRVKUIFUADXB7::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00105-ip-10-236-191-2.ec2.internal.json.gz_1656-Meteoritical Bulletin: Se_TOGQRVKUIFUADXB7,3,type,category,category,category,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00023-ip-10-236-191-2.ec2.internal.json.gz_783-Arachin's anime List - Ani_HCJPNDEGDHXRK6RG::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00023-ip-10-236-191-2.ec2.internal.json.gz_783-Arachin's anime List - Ani_HCJPNDEGDHXRK6RG,0,type,category,type,type,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz_1926-Schedule | SoxProspects.c_BFQPE7FDBTGI2XNW::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz_1926-Schedule | SoxProspects.c_BFQPE7FDBTGI2XNW,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz_738-Zenfira's anime List - Ani_UOD6LOC4ZRXJ36TN::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz_738-Zenfira's anime List - Ani_UOD6LOC4ZRXJ36TN,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz_738-Zenfira's anime List - Ani_UOD6LOC4ZRXJ36TN::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz_738-Zenfira's anime List - Ani_UOD6LOC4ZRXJ36TN,2,status,category,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY,2,status,result,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1871-Schedule | SoxProspects.c_2PUDHCAHUYAVEXKY,3,result,status,result,result,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz_828-TotallyLovable's anime Lis_XXDKJVQNA2WW2MHG::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz_828-TotallyLovable's anime Lis_XXDKJVQNA2WW2MHG,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz_746-sasman88's anime List - An_T46KVUSW5HRGNLDP::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz_746-sasman88's anime List - An_T46KVUSW5HRGNLDP,0,type,format,type,type,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz_1944-Schedule | SoxProspects.c_BLSM2KORWAR7HFCP::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz_1944-Schedule | SoxProspects.c_BLSM2KORWAR7HFCP,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00297-ip-10-236-191-2.ec2.internal.json.gz_602-List of Public Companies W_XITHVRPNFQ2FNMNF::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00297-ip-10-236-191-2.ec2.internal.json.gz_602-List of Public Companies W_XITHVRPNFQ2FNMNF,0,symbol,code,symbol,symbol,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00114-ip-10-236-191-2.ec2.internal.json.gz_725-Minnesota Wild | Learn To _YAF5EF6HBKUEIAQ2::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00114-ip-10-236-191-2.ec2.internal.json.gz_725-Minnesota Wild | Learn To _YAF5EF6HBKUEIAQ2,0,location,city,city,city,distractor,False,False,True,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz_689-ActionBastard's anime List_DGBLXULM3KDLV6KM::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz_689-ActionBastard's anime List_DGBLXULM3KDLV6KM,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz_1957-Jim Bertelsen Career Touc_N6FG72XSHQ3C3S3R::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz_1957-Jim Bertelsen Career Touc_N6FG72XSHQ3C3S3R,2,type,category,type,type,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz_1968-Schedule | SoxProspects.c_BXMTZNGQRPJ4EJSW::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz_1968-Schedule | SoxProspects.c_BXMTZNGQRPJ4EJSW,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_732-Bluephoenix510's anime Lis_JENRBDF2LH7IX4Z2::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00089-ip-10-236-191-2.ec2.internal.json.gz_732-Bluephoenix510's anime Lis_JENRBDF2LH7IX4Z2,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00178-ip-10-236-191-2.ec2.internal.json.gz_815-wow22wow22's anime List - _HQAVAHP4XSB7COHL::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00178-ip-10-236-191-2.ec2.internal.json.gz_815-wow22wow22's anime List - _HQAVAHP4XSB7COHL,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00239-ip-10-236-191-2.ec2.internal.json.gz_2130-Schedule | SoxProspects.c_BP3AZNYAJVLF3RZF::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00239-ip-10-236-191-2.ec2.internal.json.gz_2130-Schedule | SoxProspects.c_BP3AZNYAJVLF3RZF,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz_819-Profane's anime List - Ani_SBGEQQCHXKDJNQ3T::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz_819-Profane's anime List - Ani_SBGEQQCHXKDJNQ3T,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00201-ip-10-236-191-2.ec2.internal.json.gz_810-HANABAM's anime List - Ani_ZXPCPVCEGEFCKIB3::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00201-ip-10-236-191-2.ec2.internal.json.gz_810-HANABAM's anime List - Ani_ZXPCPVCEGEFCKIB3,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz_2109-Schedule | SoxProspects.c_VYU7G5WHTG45XW4C::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz_2109-Schedule | SoxProspects.c_VYU7G5WHTG45XW4C,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz_2109-Schedule | SoxProspects.c_VYU7G5WHTG45XW4C::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz_2109-Schedule | SoxProspects.c_VYU7G5WHTG45XW4C,3,result,status,result,result,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1844-Schedule | SoxProspects.c_KDIBSIXJUJI3Z7PM::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1844-Schedule | SoxProspects.c_KDIBSIXJUJI3Z7PM,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_713-Falsao's anime List - Anim_NSMIHEV3ROEREUNX::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_713-Falsao's anime List - Anim_NSMIHEV3ROEREUNX,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz_1983-Schedule | SoxProspects.c_Z2VTK5OP5M3MWYXK::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz_1983-Schedule | SoxProspects.c_Z2VTK5OP5M3MWYXK,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz_1983-Schedule | SoxProspects.c_Z2VTK5OP5M3MWYXK::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz_1983-Schedule | SoxProspects.c_Z2VTK5OP5M3MWYXK,3,result,status,result,result,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1870-Schedule | SoxProspects.c_5MHULTL5ODVVFXCI::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1870-Schedule | SoxProspects.c_5MHULTL5ODVVFXCI,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1870-Schedule | SoxProspects.c_5MHULTL5ODVVFXCI::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00102-ip-10-236-191-2.ec2.internal.json.gz_1870-Schedule | SoxProspects.c_5MHULTL5ODVVFXCI,2,status,notes,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI,2,status,notes,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI::3,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1863-Schedule | SoxProspects.c_YU2HJFQAOAW3UWHI,3,result,status,result,result,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz_826-DontStay's anime List - An_IYZNKCEGMGW2RDVT::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz_826-DontStay's anime List - An_IYZNKCEGMGW2RDVT,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz_739-RPKll's anime List - Anime_CPGFJTLJBUU5TYGF::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz_739-RPKll's anime List - Anime_CPGFJTLJBUU5TYGF,0,type,format,format,format,distractor,False,False,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1862-Schedule | SoxProspects.c_MJJBBKKCS4XDJ3QM::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1862-Schedule | SoxProspects.c_MJJBBKKCS4XDJ3QM,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1862-Schedule | SoxProspects.c_MJJBBKKCS4XDJ3QM::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz_1862-Schedule | SoxProspects.c_MJJBBKKCS4XDJ3QM,2,status,result,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00061-ip-10-236-191-2.ec2.internal.json.gz_656-dpainva09's anime List - A_HS5NSTN76HDI4FQ3::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00061-ip-10-236-191-2.ec2.internal.json.gz_656-dpainva09's anime List - A_HS5NSTN76HDI4FQ3,0,type,category,type,type,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1843-Schedule | SoxProspects.c_YNYO2TLDBRSVD66C::1,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1843-Schedule | SoxProspects.c_YNYO2TLDBRSVD66C,1,location,status,location,location,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1843-Schedule | SoxProspects.c_YNYO2TLDBRSVD66C::2,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz_1843-Schedule | SoxProspects.c_YNYO2TLDBRSVD66C,2,status,notes,status,status,gt,False,True,False,False
webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz_737-DaveBrickheart's anime Lis_PQTFH6WKCTU5BX7E::0,webtables1/K0_multi-col/0_1438042986022.41;warc;CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz_737-DaveBrickheart's anime Lis_PQTFH6WKCTU5BX7E,0,type,format,format,format,distractor,False,False,False,False
